0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.766749,-1.7653224,2.0515456,-2.219345,0.23919344,1.1616714,1.8472623,0.034001995,0.025316969,-0.00017116491,0.00039784814,2.1339374e-05,-8.385524e-06,4.7736583e-05,2.7803018e-05,9.048161e-06,2.834401e-05,0.00040214843,0.00031939108,0.00031897833,0.000899778,0.009207981,-0.78553325,-0.28357983,0.40908533,1.6412252,0.9981871,0.03952925,0.04302727,-0.11497252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.8273524,-1.7567505,2.0308013,-2.2249458,0.177403,1.2083288,1.8739043,0.01795184,0.033432033,0.00022209002,-0.00038251077,9.615909e-06,-1.9217494e-05,-2.5030454e-06,1.6285245e-05,-2.2745868e-05,2.7335698e-05,-0.00032996867,-0.00012131257,0.00010304565,-0.004035614,-0.005700223,-0.78625,-0.2850305,0.43089962,1.6501918,0.99590313,0.055812843,0.04225321,-0.13673286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.87988675,-1.7564061,1.9965801,-2.2122774,0.09415395,1.2493204,1.9028555,0.016650151,0.019493703,0.00011140406,0.00014966023,5.0535742e-05,-3.2841614e-05,3.0407642e-05,1.8528408e-05,6.44438e-05,-3.9988296e-05,8.735699e-05,3.709992e-05,4.2310163e-05,0.0005450022,-0.0032481337,-0.7937112,-0.27819148,0.45618558,1.6637442,0.9925517,0.061110552,0.046867587,-0.13217828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.92263865,-1.7735233,1.9792736,-2.1959968,-0.0034586168,1.2906979,1.9688848,0.032552775,0.03468105,-0.00027316873,-1.13487995e-05,4.4538345e-05,-7.3841325e-06,4.7682177e-05,-2.4154493e-05,1.1786179e-05,8.155766e-06,-5.7598172e-05,9.416866e-06,-0.00016842953,-0.007973325,0.0068269228,-0.78454244,-0.27125722,0.4816614,1.6750829,0.9822287,0.07435971,0.03661662,-0.12820506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.9947874,-1.7656268,1.9414896,-2.1659753,-0.093421236,1.3189924,2.01362,0.03220904,0.03403466,-0.00037654865,-0.00048807324,-7.641798e-06,4.6014634e-06,1.31925335e-05,-2.8648952e-05,-7.048311e-06,-3.45368e-05,-0.00012011668,-0.00024766175,5.456491e-06,-0.003103197,0.005296165,-0.8004736,-0.2645583,0.50662327,1.6833893,0.9855481,0.07237847,0.01910174,-0.12659116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.0530797,-1.7714396,1.9141868,-2.1281426,-0.18159355,1.3249661,2.075998,0.026390126,0.023639614,0.00030892927,8.976924e-06,2.2562908e-05,2.9114852e-05,-1.5081689e-05,-1.5944359e-05,-2.2220745e-05,-4.43635e-06,-8.2392355e-05,-6.967937e-05,-8.5592976e-05,0.0002165777,0.007870745,-0.78556436,-0.25929973,0.5301908,1.6898041,0.9854281,0.07572492,0.015239348,-0.12652862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.132432,-1.769987,1.8823878,-2.0773935,-0.27739105,1.3523755,2.1524174,0.022722641,0.016825499,7.744332e-05,-0.00026980546,5.5078308e-05,-8.201337e-06,3.4413708e-05,4.9801823e-05,7.455072e-05,-1.1239648e-05,-4.231546e-05,-0.0003654879,-0.00045613098,-0.007137867,0.007211352,-0.78713185,-0.25428542,0.55231875,1.6938415,0.9804612,0.08923776,0.021138327,-0.12748297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.1997614,-1.7546129,1.8650668,-2.0285866,-0.37281772,1.3460592,2.2250798,0.017584817,0.025222056,-0.0002116391,-0.00024421664,7.924667e-06,-3.5040353e-05,-9.2617865e-06,-3.707864e-05,6.249098e-05,2.8945182e-05,-0.00035239855,0.00011675876,1.0657653e-05,0.0005879634,-0.0054979012,-0.7912246,-0.24892889,0.5740625,1.6960801,0.98914415,0.099177554,0.0029581778,-0.12723866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.2589216,-1.7644944,1.8483999,-1.9859052,-0.4587424,1.3431406,2.273715,0.01899656,0.034256183,0.00014544219,-0.00049481395,-6.3090124e-06,-1.5505866e-05,1.8864705e-05,-1.4805599e-05,5.699801e-05,-1.5596179e-05,0.00031147967,-0.0004649741,0.000292463,-0.0035102,-0.007832539,-0.79973084,-0.24144632,0.59280115,1.6952873,0.9964427,0.10478849,-0.0075664953,-0.12621288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.318027,-1.7558838,1.8438619,-1.9086027,-0.5391979,1.3267444,2.33256,0.032022048,0.020669095,0.0001759968,-0.00042173348,1.6382448e-05,4.074055e-05,2.7842416e-05,-7.1609134e-06,-4.7357657e-06,3.0123954e-05,-0.0003175024,4.420784e-05,-0.0003662972,0.00087018526,-0.009552449,-0.79518926,-0.2328964,0.61079574,1.6908418,0.99578047,0.09213413,-0.010127878,-0.12440299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.3815571,-1.7664893,1.8427306,-1.8476605,-0.62952834,1.3153867,2.3702939,0.012979899,0.016519053,-9.012187e-05,0.00049869803,-2.3414212e-05,3.3689612e-05,4.918619e-05,-2.6281438e-07,3.6027173e-05,4.3498745e-05,0.000443648,-0.00014063569,3.128512e-05,-0.0007507897,-0.008829027,-0.7813607,-0.22524829,0.6255345,1.6847999,0.9821848,0.0989367,-0.029732874,-0.12120952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.4269348,-1.767697,1.8481114,-1.7849251,-0.678292,1.3035091,2.4093947,0.014688262,0.033025254,-0.00042907964,0.00039314086,3.7060865e-05,3.3669516e-05,3.839667e-05,2.7568207e-05,5.840318e-05,1.4176961e-06,-0.00012799,-0.00047694717,-0.00031890286,-0.0051016533,0.00367647,-0.7959161,-0.2201943,0.6396864,1.6756856,0.9914722,0.08790163,-0.042309847,-0.11943488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.4985003,-1.7554579,1.8698634,-1.724831,-0.71370065,1.2833447,2.4233892,0.022643857,0.03009889,-0.00031505985,-0.0002876669,2.1255984e-05,-2.8301098e-05,7.408497e-05,-3.34517e-05,4.2084248e-05,3.462136e-05,-0.00047591486,-4.8177542e-05,-0.00025900392,-0.007616666,-4.940992e-05,-0.78251463,-0.21750621,0.65241313,1.6644199,0.98201513,0.085497335,-0.03230292,-0.11962063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.5519818,-1.7631323,1.8670224,-1.6668624,-0.75667405,1.2585382,2.4439695,0.032419913,0.027322793,2.9043169e-05,0.00042966515,4.3320557e-05,-4.1113337e-05,-1.2937588e-05,2.8689754e-05,3.4899727e-05,-2.7922388e-05,-0.00023970653,-0.0003590963,6.217609e-05,0.0058293045,-0.006821608,-0.7828189,-0.21588102,0.6627006,1.6532228,0.97875327,0.09321364,-0.040525623,-0.11943294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.5836201,-1.7666744,1.8873876,-1.6062601,-0.7638967,1.2453933,2.445871,0.02618909,0.01575516,-0.00015852843,-0.00028200567,3.9658924e-05,1.9579762e-05,4.4583016e-05,-8.657833e-06,6.8659174e-05,4.9550086e-05,6.0039798e-05,-5.676499e-05,0.00027384041,0.008369128,-0.009638977,-0.78514564,-0.2167436,0.67262983,1.6467547,0.99679077,0.0803434,-0.03521185,-0.11039133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.6286261,-1.7670943,1.892,-1.5489925,-0.7816279,1.2278485,2.462243,0.014748878,0.030820653,-2.6078596e-05,-1.7163078e-05,-2.006642e-05,3.4394638e-05,6.657637e-05,2.1759575e-05,5.2657208e-05,-7.265099e-06,0.00019172225,-0.00044181687,-0.00030183623,0.0064401147,-0.0098855095,-0.7853601,-0.22211124,0.6843757,1.6428466,0.9970765,0.086308114,-0.029784711,-0.07913591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.6782635,-1.7566403,1.9071646,-1.517189,-0.8150248,1.2090193,2.4547007,0.03223324,0.021715637,-0.0003106741,0.00048457415,6.471189e-05,5.001295e-05,1.0553509e-06,2.2411867e-05,-2.3782844e-05,1.4040607e-05,-2.167274e-05,0.0001463454,0.00029682947,-0.00013787032,-0.0055527594,-0.78569794,-0.22858164,0.6951543,1.6371295,1.0049547,0.08425749,-0.007250763,-0.046292998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.7002064,-1.7578608,1.9172912,-1.4702597,-0.8226829,1.1930872,2.473185,0.015949173,0.02397459,-0.00022160595,0.00018561605,-3.44799e-07,-4.3556225e-05,2.5915484e-05,1.8435261e-05,1.8812932e-05,-9.214135e-06,-8.9926696e-05,0.0004111287,0.0003363989,-0.006093918,0.00037017057,-0.78695583,-0.22657143,0.6969169,1.6340133,0.9916556,0.053406745,-0.0012831222,-0.049345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.7240968,-1.769162,1.9280802,-1.4467857,-0.8319281,1.182495,2.4772959,0.026711913,0.029714936,0.000378712,-0.00038064006,1.049209e-05,4.851364e-05,1.7479993e-05,-4.439105e-05,4.12047e-05,-4.1396543e-05,0.00040297135,0.00015991497,-6.1698694e-05,-0.0023279714,0.001955011,-0.79310644,-0.22543058,0.6972707,1.6280267,0.99222916,0.036159053,0.0033760942,-0.05170382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.7385405,-1.7688059,1.9330668,-1.438233,-0.84579337,1.185482,2.472976,0.03974674,0.041942228,-0.00023451645,-0.00035733453,5.764576e-05,6.597624e-06,-1.8339784e-05,3.037801e-05,2.3566055e-05,-2.3602026e-05,-0.00011598208,0.00014141176,-0.0004729438,0.008200801,0.0024173744,-0.787106,-0.22502953,0.69718724,1.619331,0.9970994,-0.004160738,-0.0063322466,-0.052025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.7394762,-1.7565175,1.9315846,-1.4460794,-0.8575846,1.1950711,2.4964764,0.034991577,0.03795806,0.0004430067,-4.127777e-05,6.749993e-05,4.7057536e-05,3.574305e-05,-3.103067e-05,-4.7106914e-06,-4.1883857e-05,0.00034431304,-0.0003012838,-0.0003966461,-0.005473307,0.00850668,-0.7832094,-0.22447419,0.6974068,1.6189369,0.99905634,-0.0028808815,0.007299752,-0.05151287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.7145698,-1.7587165,1.9330109,-1.4747275,-0.85494864,1.2111866,2.4980211,0.046194978,0.033421893,-3.517991e-05,-0.0004089275,-1.0399302e-05,-4.6713827e-05,4.7010708e-05,-3.7907022e-05,5.8255668e-05,-2.5106428e-05,-0.0002697291,-0.00027921936,-6.439533e-05,-8.711115e-05,0.009840651,-0.78450334,-0.22330593,0.6954063,1.6191453,0.99885184,0.0091392975,-0.0025280267,-0.045676675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.6740503,-1.7708251,1.9462596,-1.5407212,-0.8639999,1.2206879,2.5188816,0.029346704,0.043977045,0.00038218524,-0.000411941,-4.1769476e-06,-6.180387e-06,6.575941e-05,7.413165e-06,7.325995e-05,7.326896e-06,-7.610847e-05,0.0004190539,-0.00022243119,-0.0048481124,0.005084375,-0.79380566,-0.21869612,0.6908984,1.6199664,0.9991324,-0.003690895,-0.0087554725,-0.028404672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.6149607,-1.7571425,1.9438194,-1.592799,-0.84693027,1.2531464,2.5403657,0.039291166,0.049341884,-8.9644425e-05,0.000140295,-3.0758922e-06,1.8805289e-05,-9.900231e-06,1.8380386e-05,3.1495292e-05,-4.381424e-05,-0.0003367098,-0.00023040631,-0.000233521,-0.009543343,0.00217298,-0.7911466,-0.21541172,0.68438584,1.6192952,0.99924207,-0.0035451408,0.0033246782,-0.014225405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.5579755,-1.7727629,1.940725,-1.6681006,-0.8427072,1.2720182,2.5544028,0.039667543,0.044225264,-0.00012748105,0.00015405753,8.191059e-06,-3.9551072e-05,7.392391e-05,3.450215e-06,5.8641577e-05,4.7629597e-05,0.0003092555,-8.237601e-05,3.881192e-05,0.0091498075,0.00766085,-0.78717065,-0.2126621,0.67930335,1.6194032,1.0081595,0.0007398912,0.008396046,-0.0017067858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.4946957,-1.7500885,1.9555856,-1.7384733,-0.8382061,1.3039576,2.5510252,0.042401,0.047834262,0.00036180363,-0.00022571164,-1.8614552e-05,-3.611638e-05,2.6983285e-05,8.588525e-06,1.3572349e-05,-1.5097384e-05,2.6026282e-05,0.00028030897,-0.00037697834,0.0076644714,-0.0021559075,-0.7838035,-0.21161862,0.6758617,1.6193603,0.9958335,-0.0066085844,0.006817681,0.009185196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.4417555,-1.734614,1.9689124,-1.7959148,-0.81615734,1.3220619,2.559723,0.043889385,0.03950195,2.5225916e-05,-0.0002422838,3.220074e-05,2.2882477e-05,6.0170605e-05,-3.5231464e-05,4.6934792e-06,-4.8214893e-05,0.0004375738,0.00028907956,0.00042547192,-0.00726058,-0.009128405,-0.800723,-0.21159604,0.67593956,1.6189543,1.0061677,0.0072869337,-0.00025385106,0.00896564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.3714147,-1.7328706,1.9577032,-1.8546817,-0.7919964,1.3189476,2.5533345,0.03749613,0.030246058,0.00029349368,0.0004353287,-2.4134775e-05,2.354604e-05,5.1415704e-05,4.8002687e-05,2.328502e-05,-3.401334e-05,0.00032393864,0.00022823032,-0.00019066084,0.008033669,0.0026402543,-0.78202474,-0.2111536,0.67542076,1.6191816,0.99109405,0.008854009,-0.0018205834,0.00924178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.2984943,-1.7058711,1.9652277,-1.9268156,-0.7708176,1.3263941,2.545661,0.04001017,0.039324597,1.3553066e-05,-0.0004711497,1.6279104e-05,3.762559e-05,-1.7998764e-05,4.794927e-06,3.161098e-05,-4.4855668e-05,-0.00020815035,-0.00029723282,-7.671798e-05,0.004206313,-0.0075557632,-0.78905344,-0.21101607,0.67559594,1.6196798,0.99367744,-0.009310951,0.009663205,0.009279209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.2430649,-1.6714193,1.9599521,-1.9987531,-0.7348901,1.3383943,2.5219643,0.029877944,0.04662301,-0.00023154817,-0.00049872254,2.7795177e-05,4.7632922e-05,7.171566e-05,4.647376e-05,-1.2247392e-05,1.5987702e-05,0.0002202954,0.00026397587,-0.00016877677,0.005050458,-0.005104849,-0.78691983,-0.21092749,0.6762249,1.6196833,1.0035672,0.008462639,-0.0018972519,0.008723255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.1566012,-1.6641523,1.9634632,-2.05665,-0.7015657,1.3256506,2.4944193,0.03356431,0.03324049,0.00028913788,4.1072024e-05,-2.528769e-05,2.6403555e-05,3.720098e-06,-3.699671e-05,3.2649086e-06,2.3166103e-05,0.00051885704,-0.00028892842,-0.00038271863,-0.006535203,-0.000763183,-0.791022,-0.21107148,0.6754644,1.6197965,0.9926827,-0.005920185,-0.0012645563,0.008958312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.1049984,-1.6278617,1.944527,-2.1220806,-0.66213936,1.3190328,2.4472015,0.045034688,0.035176203,0.000154856,-0.00022147877,1.448284e-07,1.2864888e-05,-9.094566e-06,-3.276793e-05,2.5443469e-05,4.55935e-05,-0.0001515785,0.00013877173,0.00025294078,-0.0014132968,0.006736768,-0.7849751,-0.21063896,0.67535263,1.6188843,1.0039226,-0.0059564384,-0.00087358005,0.00912628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-1.0177574,-1.598598,1.937485,-2.2014418,-0.62046546,1.3187374,2.423936,0.03269669,0.040483873,-0.00024719044,0.00020631883,6.313472e-05,-4.479276e-05,-1.5307874e-05,-2.067383e-05,-6.2054182e-06,3.3711203e-05,-0.0002588143,3.9993698e-05,-0.0003078348,0.008968201,-0.0072314492,-0.7900716,-0.21072012,0.67621243,1.6189314,0.99892926,0.009619671,-0.008429563,0.008668166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.9474306,-1.5802865,1.9118259,-2.266793,-0.576234,1.3025715,2.3868558,0.041680675,0.04346911,0.00031422463,3.566558e-05,1.9334031e-05,1.4495629e-06,9.351434e-06,-1.7818707e-05,2.1876967e-06,-5.7766124e-06,0.0004041656,9.373358e-05,0.00047575828,-0.00916912,0.0062090247,-0.7940919,-0.21145418,0.675908,1.619158,1.005357,-0.003032559,-0.0025631415,0.008799367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.88059396,-1.5666857,1.8841246,-2.3108625,-0.5644594,1.3030969,2.3362906,0.03937584,0.03949132,-1.4178665e-05,-0.00018971786,-2.3609067e-05,-1.7480554e-05,4.0367442e-05,-3.715105e-05,3.9116912e-05,-3.559433e-05,7.5175803e-06,0.00036541812,5.9704766e-05,-0.008136932,0.0035998223,-0.8008085,-0.21086137,0.67586803,1.6193897,0.9927035,-0.001506433,-0.0057953405,0.009236193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.8180175,-1.5799217,1.843159,-2.3584218,-0.5327065,1.2893337,2.2948182,0.04918893,0.044840578,-0.0002422017,0.00029025396,2.8439312e-05,5.544698e-06,8.488924e-06,-1.1001146e-05,3.0221536e-05,1.3351563e-05,-6.3255065e-06,-0.0002865162,-0.00038693307,0.009020217,-0.0077507696,-0.79353905,-0.21155402,0.6763179,1.6191165,1.0074211,0.008933887,-0.009771613,0.009247016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.74297065,-1.5772588,1.7860348,-2.3957975,-0.5112467,1.28585,2.2622595,0.036222927,0.039501727,0.00011628179,0.00013323217,5.0964994e-05,-2.446044e-05,1.6729755e-05,-2.1153524e-05,2.6682732e-05,3.4125766e-05,-0.00012342197,-0.00046225137,-1.3860691e-05,0.009241848,0.0053289486,-0.79501945,-0.21122715,0.6757037,1.6196604,0.9984434,-0.0056235385,0.002476536,0.009281954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.690995,-1.5681854,1.7488555,-2.4284449,-0.4915773,1.2850937,2.2056615,0.036878686,0.0347904,9.5249074e-05,-0.00012781771,-1.711201e-05,1.31531515e-05,1.5303243e-05,2.9921808e-05,4.9201866e-05,2.9005958e-05,-0.00037094223,-0.00011596436,0.0002913129,0.00952584,-0.0013392051,-0.79523116,-0.21150795,0.6762319,1.6196254,0.99798584,-0.007650313,-0.009841425,0.008653245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.6593374,-1.5895371,1.711323,-2.4500997,-0.46396264,1.2856644,2.1525767,0.03787956,0.02943577,-0.0002949845,2.5195368e-05,4.0846426e-06,9.189439e-06,4.460474e-05,-6.9735256e-06,2.8116881e-05,7.1843765e-06,-0.0004188817,0.00016583473,0.000390979,-0.0030615404,0.007758238,-0.79431736,-0.21148948,0.67550623,1.6189964,1.0078309,-0.0014213006,-0.0057293535,0.009057285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
-0.63960207,-1.5990692,1.6762593,-2.4598482,-0.43254143,1.2949728,2.1162565,0.045451846,0.042717755,0.0003138163,-0.00022529073,7.385227e-05,4.9020222e-05,-8.046554e-06,-2.740896e-05,4.7885183e-05,4.2881842e-05,-3.6886064e-05,-0.0004494674,-5.2705374e-05,0.007998869,0.004594562,-0.7916634,-0.21105476,0.6758229,1.6190832,1.0014495,-0.009130797,-0.009915143,0.008615463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.05,0.37,0.0,0.0,-0.75,-0.23,0.75,1.62,0.99,0.0,0.0,-0.06
